Aube|19|26|4E387_448|Troyes|1866 - 1866|Décès|251|https://www.archives-aube.fr/_recherche-images/download/395615/image/65608/0/full/max/0/default.jpg
Aube|19|27|4E387_268|Troyes|1867 - 1867|Naissance|226|https://www.archives-aube.fr/_recherche-images/download/395435/image/65428/0/full/max/0/default.jpg
Aube|19|28|4E387_359|Troyes|1867 - 1867|Mariage|221|https://www.archives-aube.fr/_recherche-images/download/395525/image/65518/0/full/max/0/default.jpg
Aube|19|29|4E387_449|Troyes|1867 - 1867|Décès|284|https://www.archives-aube.fr/_recherche-images/download/395616/image/65609/0/full/max/0/default.jpg
Aube|19|30|4E387_269|Troyes|1868 - 1868|Naissance|229|https://www.archives-aube.fr/_recherche-images/download/395436/image/65429/0/full/max/0/default.jpg
Aube|19|31|4E387_360|Troyes|1868 - 1868|Mariage|246|https://www.archives-aube.fr/_recherche-images/download/395526/image/65519/0/full/max/0/default.jpg
Aube|19|32|4E387_451|Troyes|4 mai 1868 - 1869|Décès|485|https://www.archives-aube.fr/_recherche-images/download/395618/image/65611/0/full/max/0/default.jpg
Aube|19|33|4E387_270|Troyes|1869 - 1869|Naissance|236|https://www.archives-aube.fr/_recherche-images/download/395437/image/65430/0/full/max/0/default.jpg
Aube|19|34|4E387_361|Troyes|1869 - 1869|Mariage|246|https://www.archives-aube.fr/_recherche-images/download/395527/image/65520/0/full/max/0/default.jpg
Aube|19|35|4E387_271|Troyes|1870 - 1870|Naissance|243|https://www.archives-aube.fr/_recherche-images/download/395438/image/65431/0/full/max/0/default.jpg
Aube|19|36|4E387_362|Troyes|1870 - 1870|Mariage|146|https://www.archives-aube.fr/_recherche-images/download/395528/image/65521/0/full/max/0/default.jpg
Aube|19|37|4E387_452|Troyes|1870 - 1870|Décès|455|https://www.archives-aube.fr/_recherche-images/download/395619/image/65612/0/full/max/0/default.jpg
Aube|19|38|4E387_272|Troyes|1871 - 1871|Naissance|190|https://www.archives-aube.fr/_recherche-images/download/395439/image/65432/0/full/max/0/default.jpg
Aube|19|39|4E387_363|Troyes|1871 - 1871|Mariage|237|https://www.archives-aube.fr/_recherche-images/download/395529/image/65522/0/full/max/0/default.jpg
Aube|19|40|4E387_453|Troyes|1871 - 1871|Décès|351|https://www.archives-aube.fr/_recherche-images/download/395620/image/65613/0/full/max/0/default.jpg
Aube|19|41|4E387_273|Troyes|1872 - 1872|Naissance|273|https://www.archives-aube.fr/_recherche-images/download/395440/image/65433/0/full/max/0/default.jpg
Aube|19|42|4E387_364|Troyes|1872 - 1872|Mariage|305|https://www.archives-aube.fr/_recherche-images/download/395530/image/65523/0/full/max/0/default.jpg
Aube|19|43|4E387_454|Troyes|1872 - 1872|Décès|317|https://www.archives-aube.fr/_recherche-images/download/395621/image/65614/0/full/max/0/default.jpg
Aube|19|44|4E387_274|Troyes|1873 - 1873|Naissance|271|https://www.archives-aube.fr/_recherche-images/download/395441/image/65434/0/full/max/0/default.jpg
Aube|19|45|4E387_365|Troyes|1873 - 1873|Mariage|328|https://www.archives-aube.fr/_recherche-images/download/395531/image/65524/0/full/max/0/default.jpg
Aube|19|46|4E387_455|Troyes|1er janvier au 1er septembre 1873|Décès|202|https://www.archives-aube.fr/_recherche-images/download/395622/image/65615/0/full/max/0/default.jpg
Aube|19|47|4E387_456|Troyes|2 septembre 1873 - 1874|Décès|387|https://www.archives-aube.fr/_recherche-images/download/395623/image/65616/0/full/max/0/default.jpg
Aube|19|48|4E387_275|Troyes|1874 - 1874|Naissance|256|https://www.archives-aube.fr/_recherche-images/download/395442/image/65435/0/full/max/0/default.jpg
Aube|19|49|4E387_366|Troyes|1874 - 1874|Mariage|279|https://www.archives-aube.fr/_recherche-images/download/395532/image/65525/0/full/max/0/default.jpg
Aube|19|50|4E387_276|Troyes|1875 - 1875|Naissance|259|https://www.archives-aube.fr/_recherche-images/download/395443/image/65436/0/full/max/0/default.jpg
Aube|19|51|4E387_367|Troyes|1875 - 1875|Mariage|293|https://www.archives-aube.fr/_recherche-images/download/395533/image/65526/0/full/max/0/default.jpg
Aube|19|52|4E387_457|Troyes|1875 - 1875|Décès|328|https://www.archives-aube.fr/_recherche-images/download/395624/image/65617/0/full/max/0/default.jpg
Aube|19|53|4E387_277|Troyes|1876 - 1876|Naissance|300|https://www.archives-aube.fr/_recherche-images/download/395444/image/65437/0/full/max/0/default.jpg
Aube|19|54|4E387_368|Troyes|1876 - 1876|Mariage|304|https://www.archives-aube.fr/_recherche-images/download/395534/image/65527/0/full/max/0/default.jpg
Aube|19|55|4E387_278|Troyes|1877 - 1877|Naissance|292|https://www.archives-aube.fr/_recherche-images/download/395445/image/65438/0/full/max/0/default.jpg
Aube|19|56|4E387_369|Troyes|1877 - 1877|Mariage|295|https://www.archives-aube.fr/_recherche-images/download/395535/image/65528/0/full/max/0/default.jpg
Aube|19|57|4E387_459|Troyes|1877 - 1877|Décès|338|https://www.archives-aube.fr/_recherche-images/download/395626/image/65619/0/full/max/0/default.jpg
Aube|19|58|4E387_279|Troyes|1878 - 1878|Naissance|289|https://www.archives-aube.fr/_recherche-images/download/395446/image/65439/0/full/max/0/default.jpg
Aube|19|59|4E387_370|Troyes|1878 - 1878|Mariage|326|https://www.archives-aube.fr/_recherche-images/download/395536/image/65529/0/full/max/0/default.jpg
Aube|19|60|4E387_460|Troyes|1878 - 1878|Décès|352|https://www.archives-aube.fr/_recherche-images/download/395627/image/65620/0/full/max/0/default.jpg
Aube|19|61|4E387_280|Troyes|1879 - 1879|Naissance|302|https://www.archives-aube.fr/_recherche-images/download/395447/image/65440/0/full/max/0/default.jpg
Aube|19|62|4E387_371|Troyes|1879 - 1879|Mariage|296|https://www.archives-aube.fr/_recherche-images/download/395537/image/65530/0/full/max/0/default.jpg
Aube|19|63|4E387_281|Troyes|1880 - 1880|Naissance|313|https://www.archives-aube.fr/_recherche-images/download/395448/image/65441/0/full/max/0/default.jpg
Aube|19|64|4E387_372|Troyes|1880 - 1880|Mariage|349|https://www.archives-aube.fr/_recherche-images/download/395538/image/65531/0/full/max/0/default.jpg
Aube|19|65|4E387_462|Troyes|1880 - 1880|Décès|397|https://www.archives-aube.fr/_recherche-images/download/395629/image/65622/0/full/max/0/default.jpg
Aube|19|66|4E387_282|Troyes|1881 - 1881|Naissance|343|https://www.archives-aube.fr/_recherche-images/download/395449/image/65442/0/full/max/0/default.jpg
Aube|19|67|4E387_373|Troyes|1881 - 1881|Mariage|406|https://www.archives-aube.fr/_recherche-images/download/395539/image/65532/0/full/max/0/default.jpg
Aube|19|68|4E387_463|Troyes|1881 - 1881|Décès|327|https://www.archives-aube.fr/_recherche-images/download/395630/image/65623/0/full/max/0/default.jpg
Aube|19|69|4E387_374|Troyes|1882 - 1882|Mariage|352|https://www.archives-aube.fr/_recherche-images/download/395540/image/65533/0/full/max/0/default.jpg
Aube|19|70|4E387_464|Troyes|1882 - 1882|Décès|405|https://www.archives-aube.fr/_recherche-images/download/395631/image/65624/0/full/max/0/default.jpg
Aube|19|71|4E387_479|Troyes|1883 - 1883|Naissance|364|https://www.archives-aube.fr/_recherche-images/download/395632/image/65625/0/full/max/0/default.jpg
Aube|19|72|4E387_481|Troyes|1883 - 1883|Décès|368|https://www.archives-aube.fr/_recherche-images/download/395634/image/65627/0/full/max/0/default.jpg
Aube|19|73|4E387_482|Troyes|1er janvier au 19 octobre 1884|Naissance|284|https://www.archives-aube.fr/_recherche-images/download/395635/image/65628/0/full/max/0/default.jpg
Aube|19|74|4E387_483|Troyes|Naissances (19 octobre au 31 décembre 1884) - Mariage (1884)|Naissance_Mariage|463|https://www.archives-aube.fr/_recherche-images/download/395637/image/65630/0/full/max/0/default.jpg
Aube|19|75|4E387_484|Troyes|1884 - 1884|Décès|395|https://www.archives-aube.fr/_recherche-images/download/395638/image/65631/0/full/max/0/default.jpg
Aube|19|76|4E387_485|Troyes|1885 - 1885|Naissance|362|https://www.archives-aube.fr/_recherche-images/download/395639/image/65632/0/full/max/0/default.jpg
Aube|19|77|4E387_486|Troyes|1885 - 1885|Mariage|394|https://www.archives-aube.fr/_recherche-images/download/395640/image/65633/0/full/max/0/default.jpg
Aube|19|78|4E387_487|Troyes|1885 - 1885|Décès|400|https://www.archives-aube.fr/_recherche-images/download/395641/image/65634/0/full/max/0/default.jpg
Aube|19|79|4E387_488|Troyes|1886 - 1886|Naissance|362|https://www.archives-aube.fr/_recherche-images/download/395642/image/65635/0/full/max/0/default.jpg
Aube|19|80|4E387_490|Troyes|1886 - 1886|Décès|448|https://www.archives-aube.fr/_recherche-images/download/395644/image/65637/0/full/max/0/default.jpg
Aube|19|81|4E387_491|Troyes|1887 - 1887|Naissance|365|https://www.archives-aube.fr/_recherche-images/download/395645/image/65638/0/full/max/0/default.jpg
Aube|19|82|4E387_492|Troyes|1887 - 1887|Mariage|408|https://www.archives-aube.fr/_recherche-images/download/395646/image/65639/0/full/max/0/default.jpg
Aube|19|83|4E387_493|Troyes|1887 - 1887|Décès|361|https://www.archives-aube.fr/_recherche-images/download/395647/image/65640/0/full/max/0/default.jpg
Aube|19|84|4E387_494|Troyes|1888 - 1888|Naissance|384|https://www.archives-aube.fr/_recherche-images/download/395648/image/65641/0/full/max/0/default.jpg
Aube|19|85|4E387_495|Troyes|1888 - 1888|Mariage|421|https://www.archives-aube.fr/_recherche-images/download/395650/image/65643/0/full/max/0/default.jpg
Aube|19|86|4E387_496|Troyes|1888 - 1888|Décès|376|https://www.archives-aube.fr/_recherche-images/download/395651/image/65644/0/full/max/0/default.jpg
Aube|19|87|4E387_497|Troyes|1889 - 1889|Naissance|400|https://www.archives-aube.fr/_recherche-images/download/395652/image/65645/0/full/max/0/default.jpg
Aube|19|88|4E387_498|Troyes|1889 - 1889|Mariage|426|https://www.archives-aube.fr/_recherche-images/download/395653/image/65646/0/full/max/0/default.jpg
Aube|19|89|4E387_503|Troyes|1891 - 1891|Naissance|395|https://www.archives-aube.fr/_recherche-images/download/395658/image/65651/0/full/max/0/default.jpg
Aube|19|90|4E387_505|Troyes|1891 - 1891|Décès|402|https://www.archives-aube.fr/_recherche-images/download/395660/image/65653/0/full/max/0/default.jpg
Aube|19|91|4E387_506|Troyes|1892 - 1892|Naissance|403|https://www.archives-aube.fr/_recherche-images/download/395661/image/65654/0/full/max/0/default.jpg
Aube|19|92|4E387_507|Troyes|1892 - 1892|Mariage|390|https://www.archives-aube.fr/_recherche-images/download/395662/image/65655/0/full/max/0/default.jpg
Aube|19|93|4E387_508|Troyes|1892 - 1892|Décès|438|https://www.archives-aube.fr/_recherche-images/download/395663/image/65656/0/full/max/0/default.jpg
Aube|19|94|4E387_509|Troyes|1893 - 1893|Naissance|380|https://www.archives-aube.fr/_recherche-images/download/395664/image/65657/0/full/max/0/default.jpg
Aube|19|95|4E387_515|Troyes|1893 - 1893|Mariage|440|https://www.archives-aube.fr/_recherche-images/download/395670/image/65663/0/full/max/0/default.jpg
Aube|19|96|4E387_521|Troyes|1893 - 1893|Décès|435|https://www.archives-aube.fr/_recherche-images/download/395676/image/65669/0/full/max/0/default.jpg
Aube|19|97|4E387_510|Troyes|1894 - 1894|Naissance|383|https://www.archives-aube.fr/_recherche-images/download/395665/image/65658/0/full/max/0/default.jpg
Aube|19|98|4E387_522|Troyes|1894 - 1894|Décès|402|https://www.archives-aube.fr/_recherche-images/download/395677/image/65670/0/full/max/0/default.jpg
Aube|19|99|4E387_511|Troyes|1895 - 1895|Naissance|403|https://www.archives-aube.fr/_recherche-images/download/395666/image/65659/0/full/max/0/default.jpg
Aube|20|0|4E387_517|Troyes|1895 - 1895|Mariage|404|https://www.archives-aube.fr/_recherche-images/download/395672/image/65665/0/full/max/0/default.jpg
Aube|20|1|4E387_523|Troyes|1895 - 1895|Décès|414|https://www.archives-aube.fr/_recherche-images/download/395678/image/65671/0/full/max/0/default.jpg
Aube|20|2|4E387_512|Troyes|1896 - 1896|Naissance|386|https://www.archives-aube.fr/_recherche-images/download/395667/image/65660/0/full/max/0/default.jpg
Aube|20|3|4E387_518|Troyes|1896 - 1896|Mariage|436|https://www.archives-aube.fr/_recherche-images/download/395673/image/65666/0/full/max/0/default.jpg
Aube|20|4|4E387_524|Troyes|1896 - 1896|Décès|412|https://www.archives-aube.fr/_recherche-images/download/395679/image/65672/0/full/max/0/default.jpg
Aube|20|5|4E387_513|Troyes|1897 - 1897|Naissance|389|https://www.archives-aube.fr/_recherche-images/download/395668/image/65661/0/full/max/0/default.jpg
Aube|20|6|4E387_519|Troyes|1897 - 1897|Mariage|439|https://www.archives-aube.fr/_recherche-images/download/395674/image/65667/0/full/max/0/default.jpg
Aube|20|7|4E387_525|Troyes|1897 - 1897|Décès|374|https://www.archives-aube.fr/_recherche-images/download/395680/image/65673/0/full/max/0/default.jpg
Aube|20|8|4E387_514|Troyes|1898 - 1898|Naissance|402|https://www.archives-aube.fr/_recherche-images/download/395669/image/65662/0/full/max/0/default.jpg
Aube|20|9|4E387_520|Troyes|1898 - 1898|Mariage|446|https://www.archives-aube.fr/_recherche-images/download/395675/image/65668/0/full/max/0/default.jpg
Aube|20|10|4E387_526|Troyes|1898 - 1898|Décès|385|https://www.archives-aube.fr/_recherche-images/download/395681/image/65674/0/full/max/0/default.jpg
Aube|20|11|387_E_350|Troyes|1900 - 1900|Mariage|411|https://www.archives-aube.fr/_recherche-images/download/395699/image/65692/0/full/max/0/default.jpg
Aube|20|12|387_E_351|Troyes|1900 - 1900|Décès|352|https://www.archives-aube.fr/_recherche-images/download/395700/image/65693/0/full/max/0/default.jpg
Aube|20|13|387_E_352|Troyes|1901 - 1901|Naissance|356|https://www.archives-aube.fr/_recherche-images/download/395701/image/65694/0/full/max/0/default.jpg
Aube|20|14|387_E_353|Troyes|1901 - 1901|Mariage|443|https://archives-aube.fr/_recherche-images/download/395702/image/65695/0/full/max/0/default.jpg
Aube|20|15|387_E_354|Troyes|1901 - 1901|Décès|340|https://www.archives-aube.fr/_recherche-images/download/395703/image/65696/0/full/max/0/default.jpg
Aube|20|16|387_E_355|Troyes|1902 - 1902|Naissance|332|https://www.archives-aube.fr/_recherche-images/download/395704/image/65697/0/full/max/0/default.jpg
Aube|20|17|387_E_356|Troyes|1902 - 1902|Mariage|453|https://archives-aube.fr/_recherche-images/download/395705/image/65698/0/full/max/0/default.jpg
Aube|20|18|387_E_357|Troyes|1902 - 1902|Décès|388|https://www.archives-aube.fr/_recherche-images/download/395706/image/65699/0/full/max/0/default.jpg
Aube|20|19|387_E_358|Troyes|1903 - 1903|Naissance|339|https://www.archives-aube.fr/_recherche-images/download/395707/image/65700/0/full/max/0/default.jpg
Aube|20|20|387_E_359|Troyes|1903 - 1903|Mariage|467|https://www.archives-aube.fr/_recherche-images/download/395708/image/65701/0/full/max/0/default.jpg
Aube|20|21|387_E_360|Troyes|1903 - 1903|Décès|340|https://www.archives-aube.fr/_recherche-images/download/395709/image/65702/0/full/max/0/default.jpg
Aube|20|22|387_E_361|Troyes|1904 - 1904|Naissance|378|https://www.archives-aube.fr/_recherche-images/download/395710/image/65703/0/full/max/0/default.jpg
Aube|20|23|387_E_362|Troyes|1904 - 1904|Mariage|459|https://archives-aube.fr/_recherche-images/download/395711/image/65704/0/full/max/0/default.jpg
Aube|20|24|387_E_363|Troyes|1904 - 1904|Décès|345|https://www.archives-aube.fr/_recherche-images/download/395712/image/65705/0/full/max/0/default.jpg
Aube|20|25|387_E_364|Troyes|1905 - 1905|Naissance|330|https://www.archives-aube.fr/_recherche-images/download/395713/image/65706/0/full/max/0/default.jpg
Aube|20|26|387_E_365|Troyes|1905 - 1905|Mariage|464|https://archives-aube.fr/_recherche-images/download/395714/image/65707/0/full/max/0/default.jpg
Aube|20|27|387_E_366|Troyes|1905 - 1905|Décès|347|https://www.archives-aube.fr/_recherche-images/download/395715/image/65708/0/full/max/0/default.jpg
Aube|20|28|387_E_367|Troyes|1906 - 1906|Naissance|336|https://www.archives-aube.fr/_recherche-images/download/395716/image/65709/0/full/max/0/default.jpg
Aube|20|29|387_E_368|Troyes|1906 - 1906|Mariage|542|https://archives-aube.fr/_recherche-images/download/395717/image/65710/0/full/max/0/default.jpg
Aube|20|30|387_E_369|Troyes|1906 - 1906|Décès|350|https://www.archives-aube.fr/_recherche-images/download/395718/image/65711/0/full/max/0/default.jpg
Aube|20|31|387_E_370|Troyes|1907 - 1907|Naissance|342|https://www.archives-aube.fr/_recherche-images/download/395719/image/65712/0/full/max/0/default.jpg
Aube|20|32|387_E_371|Troyes|1907 - 1907|Mariage|503|https://www.archives-aube.fr/_recherche-images/download/395720/image/65713/0/full/max/0/default.jpg
Aube|20|33|387_E_372|Troyes|1907 - 1907|Décès|326|https://www.archives-aube.fr/_recherche-images/download/395721/image/65714/0/full/max/0/default.jpg
Aube|20|34|387_E_373|Troyes|1908 - 1908|Naissance|328|https://www.archives-aube.fr/_recherche-images/download/395722/image/65715/0/full/max/0/default.jpg
Aube|20|35|387_E_374|Troyes|1908 - 1908|Mariage|495|https://www.archives-aube.fr/_recherche-images/download/395723/image/65716/0/full/max/0/default.jpg
Aube|20|36|387_E_375|Troyes|1908 - 1908|Décès|324|https://www.archives-aube.fr/_recherche-images/download/395724/image/65717/0/full/max/0/default.jpg
Aube|20|37|387_E_376|Troyes|1909 - 1909|Naissance|318|https://www.archives-aube.fr/_recherche-images/download/395725/image/65718/0/full/max/0/default.jpg
Aube|20|38|387_E_377|Troyes|1909 - 1909|Mariage|459|https://www.archives-aube.fr/_recherche-images/download/395726/image/65719/0/full/max/0/default.jpg
Aube|20|39|387_E_378|Troyes|1909 - 1909|Décès|317|https://www.archives-aube.fr/_recherche-images/download/395727/image/65720/0/full/max/0/default.jpg
Aube|20|40|387_E_379|Troyes|1910 - 1910|Naissance|314|https://www.archives-aube.fr/_recherche-images/download/395728/image/65721/0/full/max/0/default.jpg
Aube|20|41|387_E_380|Troyes|1910 - 1910|Mariage|478|https://www.archives-aube.fr/_recherche-images/download/395729/image/65722/0/full/max/0/default.jpg
Aube|20|42|387_E_381|Troyes|1910 - 1910|Décès|294|https://www.archives-aube.fr/_recherche-images/download/395730/image/65723/0/full/max/0/default.jpg
Aube|20|43|387_E_382|Troyes|1911 - 1911|Naissance|329|https://www.archives-aube.fr/_recherche-images/download/395731/image/65724/0/full/max/0/default.jpg
Aube|20|44|387_E_383|Troyes|1911 - 1911|Mariage|447|https://www.archives-aube.fr/_recherche-images/download/395732/image/65725/0/full/max/0/default.jpg
Aube|20|45|387_E_384|Troyes|1911 - 1911|Décès|349|https://www.archives-aube.fr/_recherche-images/download/395733/image/65726/0/full/max/0/default.jpg
Aube|20|46|387_E_385|Troyes|1912 - 1912|Naissance|316|https://www.archives-aube.fr/_recherche-images/download/395734/image/65727/0/full/max/0/default.jpg
Aube|20|47|387_E_386|Troyes|1912 - 1912|Mariage|482|https://www.archives-aube.fr/_recherche-images/download/395735/image/65728/0/full/max/0/default.jpg
Aube|20|48|387_E_387|Troyes|1912 - 1912|Décès|326|https://www.archives-aube.fr/_recherche-images/download/395736/image/65729/0/full/max/0/default.jpg
Aube|20|49|387_E_388|Troyes|1er janvier au 24 juillet 1913|Naissance|180|https://www.archives-aube.fr/_recherche-images/download/395737/image/65730/0/full/max/0/default.jpg
Aube|20|50|387_E_389|Troyes|24 juillet au 30 décembre 1913|Naissance|133|https://www.archives-aube.fr/_recherche-images/download/395738/image/65731/0/full/max/0/default.jpg
Aube|20|51|387_E_390|Troyes|1913 - 1913|Mariage|336|https://www.archives-aube.fr/_recherche-images/download/395739/image/65732/0/full/max/0/default.jpg
Aube|20|52|387_E_391|Troyes|1913 - 1913|Décès|310|https://www.archives-aube.fr/_recherche-images/download/395740/image/65733/0/full/max/0/default.jpg
Aube|20|53|387_E_392|Troyes|1914 - 1914|Naissance|326|https://www.archives-aube.fr/_recherche-images/download/395741/image/65734/0/full/max/0/default.jpg
Aube|20|54|387_E_393|Troyes|1914 - 1914|Mariage|220|https://www.archives-aube.fr/_recherche-images/download/395742/image/65735/0/full/max/0/default.jpg
Aube|20|55|387_E_394|Troyes|1914 - 1914|Décès|504|https://www.archives-aube.fr/_recherche-images/download/395743/image/65736/0/full/max/0/default.jpg
Aube|20|56|387_E_395|Troyes|1915 - 1915|Naissance|334|https://www.archives-aube.fr/_recherche-images/download/395744/image/65737/0/full/max/0/default.jpg
Aube|20|57|387_E_396|Troyes|1915 - 1915|Mariage|206|https://www.archives-aube.fr/_recherche-images/download/395745/image/65738/0/full/max/0/default.jpg
Aube|20|58|387_E_397|Troyes|1915 - 1915|Décès|559|https://www.archives-aube.fr/_recherche-images/download/395746/image/65739/0/full/max/0/default.jpg
Aube|20|59|387_E_398|Troyes|1916 - 1916|Naissance|286|https://www.archives-aube.fr/_recherche-images/download/395747/image/65740/0/full/max/0/default.jpg
Aube|20|60|387_E_399|Troyes|1916 - 1916|Mariage|264|https://www.archives-aube.fr/_recherche-images/download/395748/image/65741/0/full/max/0/default.jpg
Aube|20|61|387_E_400|Troyes|1916 - 1916|Décès|534|https://www.archives-aube.fr/_recherche-images/download/395749/image/65742/0/full/max/0/default.jpg
Aube|20|62|387_E_402|Troyes|1917 - 1917|Mariage|350|https://www.archives-aube.fr/_recherche-images/download/395751/image/65744/0/full/max/0/default.jpg
Aube|20|63|387_E_403|Troyes|1917 - 1917|Décès|596|https://www.archives-aube.fr/_recherche-images/download/395752/image/65745/0/full/max/0/default.jpg
Aube|20|64|4 E 387 401|Troyes|1917 - 1917|Naissance|294|https://archives-aube.fr/_recherche-images/download/397193/image/67091/0/full/max/0/default.jpg
Aube|20|65|4 E 387 402|Troyes|1917 - 1917|Mariage|350|https://www.archives-aube.fr/_recherche-images/download/397194/image/67092/0/full/max/0/default.jpg
Aube|20|66|4 E 387 403|Troyes|1917 - 1917|Décès|599|https://www.archives-aube.fr/_recherche-images/download/397195/image/67093/0/full/max/0/default.jpg
Aube|20|67|4 E 387 404|Troyes|1918 - 1918|Naissance|367|https://www.archives-aube.fr/_recherche-images/download/397196/image/67094/0/full/max/0/default.jpg
Aube|20|68|4 E 387 405|Troyes|1918 - 1918|Mariage|320|https://archives-aube.fr/_recherche-images/download/397197/image/67095/0/full/max/0/default.jpg
Aube|20|69|4 E 387 406|Troyes|1918 - 1918|Décès|765|https://archives-aube.fr/_recherche-images/download/397198/image/67096/0/full/max/0/default.jpg
Aube|20|70|4 E 387 407|Troyes|1919 - 1919|Naissance|347|https://www.archives-aube.fr/_recherche-images/download/397199/image/67097/0/full/max/0/default.jpg
Aube|20|71|4 E 387 408|Troyes|1919 - 1919|Mariage|598|https://archives-aube.fr/_recherche-images/download/397200/image/67098/0/full/max/0/default.jpg
Aube|20|72|4 E 387 409|Troyes|1919 - 1919|Décès|433|https://archives-aube.fr/_recherche-images/download/397201/image/67099/0/full/max/0/default.jpg
Aube|20|73|387_E_410|Troyes|1er janvier 1920 - 3 juillet 1920|Naissance|245|https://www.archives-aube.fr/_recherche-images/download/395759/image/65752/0/full/max/0/default.jpg
Aube|20|74|387_E_411|Troyes|3 juillet 1920 - 31 décembre 1920|Naissance|232|https://www.archives-aube.fr/_recherche-images/download/395760/image/65753/0/full/max/0/default.jpg
Aube|20|75|387_E_412|Troyes|3 janvier 1920 - 3 juillet 1920|Mariage|290|https://archives-aube.fr/_recherche-images/download/395761/image/65754/0/full/max/0/default.jpg
Aube|20|76|387_E_413|Troyes|3 juillet 1920 - 31 décembre 1920|Mariage|305|https://archives-aube.fr/_recherche-images/download/395762/image/65755/0/full/max/0/default.jpg
Aube|20|77|387_E_414|Troyes|1920 - 1920|Décès|467|https://www.archives-aube.fr/_recherche-images/download/395763/image/65756/0/full/max/0/default.jpg
Aube|20|78|387_E_415|Troyes|1921 - 1921|Naissance|436|https://www.archives-aube.fr/_recherche-images/download/395764/image/65757/0/full/max/0/default.jpg
Aube|20|79|387_E_416|Troyes|1921 - 1921|Mariage|432|https://archives-aube.fr/_recherche-images/download/395765/image/65758/0/full/max/0/default.jpg
Aube|20|80|387_E_417|Troyes|1921 - 1921|Décès|533|https://www.archives-aube.fr/_recherche-images/download/395766/image/65759/0/full/max/0/default.jpg
Aube|20|81|387_E_418|Troyes|1922 - 1922|Naissance|355|https://www.archives-aube.fr/_recherche-images/download/395767/image/65760/0/full/max/0/default.jpg
Aube|20|82|387_E_419|Troyes|1922 - 1922|Mariage|360|https://archives-aube.fr/_recherche-images/download/395768/image/65761/0/full/max/0/default.jpg
Aube|20|83|387_E_420|Troyes|1922 - 1922|Décès|336|https://www.archives-aube.fr/_recherche-images/download/395769/image/65762/0/full/max/0/default.jpg
Aube|20|84|387_E_421|Troyes|1er janvier au 28 juillet 1923|Naissance|206|https://www.archives-aube.fr/_recherche-images/download/395770/image/65763/0/full/max/0/default.jpg
Aube|20|85|387_E_422|Troyes|28 juillet au 30 décembre 1923|Naissance|146|https://www.archives-aube.fr/_recherche-images/download/395771/image/65764/0/full/max/0/default.jpg
Aube|20|86|387_E_423|Troyes|1923 - 1923|Mariage|364|https://archives-aube.fr/_recherche-images/download/395772/image/65765/0/full/max/0/default.jpg
Aube|20|87|387_E_424|Troyes|1923 - 1923|Décès|328|https://www.archives-aube.fr/_recherche-images/download/395773/image/65766/0/full/max/0/default.jpg
Aube|20|88|387_E_425|Troyes|1924 - 1924|Naissance|363|https://www.archives-aube.fr/_recherche-images/download/395774/image/65767/0/full/max/0/default.jpg
Aube|20|89|387_E_426|Troyes|1924 - 1924|Mariage_Divorce|363|https://archives-aube.fr/_recherche-images/download/395775/image/65768/0/full/max/0/default.jpg
Aube|20|90|387_E_427|Troyes|1924 - 1924|Décès|338|https://www.archives-aube.fr/_recherche-images/download/395776/image/65769/0/full/max/0/default.jpg
Aube|20|91|387_E_429|Troyes|1925|Mariage|371|https://www.archives-aube.fr/_recherche-images/download/1592002/image/137889/0/full/max/0/default.jpg
Aube|20|92|387_E_430|Troyes|1925|Décès|355|https://archives-aube.fr/_recherche-images/download/1592008/image/137895/0/full/max/0/default.jpg
Aube|20|93|387_E_432|Troyes|1926|Mariage|337|https://www.archives-aube.fr/_recherche-images/download/1592003/image/137890/0/full/max/0/default.jpg
Aube|20|94|387_E_433|Troyes|1926|Décès|367|https://archives-aube.fr/_recherche-images/download/1592009/image/137896/0/full/max/0/default.jpg
Aube|20|95|387_E_435|Troyes|1927|Mariage|337|https://www.archives-aube.fr/_recherche-images/download/1592004/image/137891/0/full/max/0/default.jpg
Aube|20|96|387_E_436|Troyes|1927|Décès|337|https://archives-aube.fr/_recherche-images/download/1592010/image/137897/0/full/max/0/default.jpg
Aube|20|97|387_E_438|Troyes|1928|Mariage|328|https://www.archives-aube.fr/_recherche-images/download/1592005/image/137892/0/full/max/0/default.jpg
Aube|20|98|387_E_439|Troyes|1928|Décès|327|https://www.archives-aube.fr/_recherche-images/download/1592011/image/137898/0/full/max/0/default.jpg
Aube|20|99|387_E_441|Troyes|1929|Mariage|105|https://www.archives-aube.fr/_recherche-images/download/1592006/image/137893/0/full/max/0/default.jpg
Aube|21|0|387_E_442|Troyes|1929|Décès|114|https://www.archives-aube.fr/_recherche-images/download/1592012/image/137899/0/full/max/0/default.jpg
Aube|21|1|387_E_444|Troyes|1930|Mariage|334|https://www.archives-aube.fr/_recherche-images/download/1592007/image/137894/0/full/max/0/default.jpg
Aube|21|2|387_E_445|Troyes|1930|Décès|342|https://www.archives-aube.fr/_recherche-images/download/1592013/image/137900/0/full/max/0/default.jpg
Aube|21|3|387_GG_TA_38|Sainte-Madeleine (TROYES)|1587 - 1670|Décès|126|https://www.archives-aube.fr/_recherche-images/download/396812/image/66710/0/full/max/0/default.jpg
